At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
21950.00,22000.00,2850.00,2404.00,2850.00,2659.00
22000.00,22050.00,2858.00,2411.00,2858.00,2666.00
22050.00,22100.00,2865.00,2419.00,2865.00,2674.00
22100.00,22150.00,2873.00,2426.00,2873.00,2681.00
22150.00,22200.00,2880.00,2434.00,2880.00,2689.00
22200.00,22250.00,2888.00,2441.00,2888.00,2696.00
22250.00,22300.00,2895.00,2449.00,2895.00,2704.00
22300.00,22350.00,2903.00,2456.00,2903.00,2711.00
22350.00,22400.00,2910.00,2464.00,2910.00,2719.00
22400.00,22450.00,2918.00,2471.00,2918.00,2726.00
22450.00,22500.00,2925.00,2479.00,2925.00,2734.00
22500.00,22550.00,2933.00,2486.00,2933.00,2741.00
22550.00,22600.00,2940.00,2494.00,2940.00,2749.00
22600.00,22650.00,2948.00,2501.00,2948.00,2756.00
22650.00,22700.00,2955.00,2509.00,2955.00,2764.00
22700.00,22750.00,2963.00,2516.00,2963.00,2771.00
22750.00,22800.00,2970.00,2524.00,2970.00,2779.00
22800.00,22850.00,2978.00,2531.00,2978.00,2786.00
22850.00,22900.00,2985.00,2539.00,2985.00,2794.00
22900.00,22950.00,2993.00,2546.00,2993.00,2801.00
22950.00,23000.00,3000.00,2554.00,3000.00,2809.00
23000.00,23050.00,3008.00,2561.00,3008.00,2816.00
23050.00,23100.00,3015.00,2569.00,3015.00,2824.00
23100.00,23150.00,3023.00,2576.00,3023.00,2831.00
23150.00,23200.00,3030.00,2584.00,3030.00,2839.00
23200.00,23250.00,3038.00,2591.00,3038.00,2846.00
23250.00,23300.00,3045.00,2599.00,3045.00,2854.00
23300.00,23350.00,3053.00,2606.00,3053.00,2861.00
23350.00,23400.00,3060.00,2614.00,3060.00,2869.00
23400.00,23450.00,3068.00,2621.00,3068.00,2876.00
23450.00,23500.00,3075.00,2629.00,3075.00,2884.00
23500.00,23550.00,3083.00,2636.00,3083.00,2891.00
23550.00,23600.00,3090.00,2644.00,3090.00,2899.00
23600.00,23650.00,3098.00,2651.00,3098.00,2906.00
23650.00,23700.00,3105.00,2659.00,3105.00,2914.00
23700.00,23750.00,3113.00,2666.00,3113.00,2921.00
23750.00,23800.00,3120.00,2674.00,3120.00,2929.00
23800.00,23850.00,3128.00,2681.00,3128.00,2936.00
23850.00,23900.00,3135.00,2689.00,3135.00,2944.00
23900.00,23950.00,3143.00,2696.00,3143.00,2951.00
23950.00,24000.00,3150.00,2704.00,3150.00,2959.00
24000.00,24050.00,3158.00,2711.00,3158.00,2966.00
24050.00,24100.00,3165.00,2719.00,3165.00,2974.00
24100.00,24150.00,3173.00,2726.00,3173.00,2981.00
24150.00,24200.00,3180.00,2734.00,3180.00,2989.00
24200.00,24250.00,3188.00,2741.00,3188.00,2996.00
24250.00,24300.00,3195.00,2749.00,3195.00,3004.00
24300.00,24350.00,3203.00,2756.00,3203.00,3011.00
24350.00,24400.00,3210.00,2764.00,3210.00,3019.00
24400.00,24450.00,3218.00,2771.00,3218.00,3026.00
24450.00,24500.00,3225.00,2779.00,3225.00,3034.00
24500.00,24550.00,3233.00,2786.00,3233.00,3041.00
24550.00,24600.00,3240.00,2794.00,3240.00,3049.00
24600.00,24650.00,3248.00,2801.00,3248.00,3056.00
24650.00,24700.00,3255.00,2809.00,3255.00,3064.00
24700.00,24750.00,3263.00,2816.00,3263.00,3071.00
24750.00,24800.00,3270.00,2824.00,3270.00,3079.00
24800.00,24850.00,3278.00,2831.00,3278.00,3086.00
24850.00,24900.00,3285.00,2839.00,3285.00,3094.00
24900.00,24950.00,3293.00,2846.00,3293.00,3101.00
24950.00,25000.00,3300.00,2854.00,3300.00,3109.00
25000.00,25050.00,3308.00,2861.00,3308.00,3116.00
25050.00,25100.00,3315.00,2869.00,3315.00,3124.00
25100.00,25150.00,3323.00,2876.00,3323.00,3131.00
25150.00,25200.00,3330.00,2884.00,3330.00,3139.00
25200.00,25250.00,3338.00,2891.00,3338.00,3146.00
25250.00,25300.00,3345.00,2899.00,3345.00,3154.00
25300.00,25350.00,3353.00,2906.00,3353.00,3161.00
25350.00,25400.00,3360.00,2914.00,3360.00,3169.00
25400.00,25450.00,3368.00,2921.00,3368.00,3176.00
25450.00,25500.00,3375.00,2929.00,3375.00,3184.00
25500.00,25550.00,3383.00,2936.00,3383.00,3191.00
25550.00,25600.00,3390.00,2944.00,3390.00,3199.00
25600.00,25650.00,3398.00,2951.00,3398.00,3206.00
25650.00,25700.00,3405.00,2959.00,3405.00,3214.00
25700.00,25750.00,3413.00,2966.00,3413.00,3221.00
25750.00,25800.00,3420.00,2974.00,3420.00,3229.00
25800.00,25850.00,3428.00,2981.00,3428.00,3236.00
25850.00,25900.00,3435.00,2989.00,3435.00,3244.00
25900.00,25950.00,3443.00,2996.00,3443.00,3251.00
25950.00,26000.00,3450.00,3004.00,3450.00,3259.00
26000.00,26050.00,3458.00,3011.00,3458.00,3266.00
26050.00,26100.00,3465.00,3019.00,3465.00,3274.00
26100.00,26150.00,3473.00,3026.00,3473.00,3281.00
26150.00,26200.00,3480.00,3034.00,3480.00,3289.00
26200.00,26250.00,3488.00,3041.00,3488.00,3296.00
26250.00,26300.00,3495.00,3049.00,3495.00,3304.00
26300.00,26350.00,3503.00,3056.00,3503.00,3311.00
26350.00,26400.00,3510.00,3064.00,3510.00,3319.00
26400.00,26450.00,3518.00,3071.00,3518.00,3326.00
26450.00,26500.00,3525.00,3079.00,3525.00,3334.00
26500.00,26550.00,3533.00,3086.00,3533.00,3341.00
26550.00,26600.00,3540.00,3094.00,3540.00,3349.00
26600.00,26650.00,3548.00,3101.00,3548.00,3356.00
26650.00,26700.00,3555.00,3109.00,3555.00,3364.00
26700.00,26750.00,3563.00,3116.00,3563.00,3371.00
26750.00,26800.00,3570.00,3124.00,3570.00,3379.00
26800.00,26850.00,3578.00,3131.00,3578.00,3386.00
26850.00,26900.00,3585.00,3139.00,3585.00,3394.00
26900.00,26950.00,3593.00,3146.00,3593.00,3401.00
26950.00,27000.00,3600.00,3154.00,3600.00,3409.00
27000.00,27050.00,3608.00,3161.00,3608.00,3416.00
27050.00,27100.00,3615.00,3169.00,3615.00,3424.00
27100.00,27150.00,3623.00,3176.00,3623.00,3431.00
27150.00,27200.00,3630.00,3184.00,3630.00,3439.00
27200.00,27250.00,3638.00,3191.00,3638.00,3446.00
27250.00,27300.00,3645.00,3199.00,3645.00,3454.00
27300.00,27350.00,3653.00,3206.00,3653.00,3461.00
27350.00,27400.00,3660.00,3214.00,3660.00,3469.00
27400.00,27450.00,3668.00,3221.00,3668.00,3476.00
27450.00,27500.00,3675.00,3229.00,3675.00,3484.00
27500.00,27550.00,3683.00,3236.00,3683.00,3491.00
27550.00,27600.00,3690.00,3244.00,3690.00,3499.00
27600.00,27650.00,3698.00,3251.00,3698.00,3506.00
27650.00,27700.00,3705.00,3259.00,3705.00,3514.00
27700.00,27750.00,3713.00,3266.00,3713.00,3521.00
27750.00,27800.00,3720.00,3274.00,3720.00,3529.00
27800.00,27850.00,3728.00,3281.00,3728.00,3536.00
27850.00,27900.00,3735.00,3289.00,3735.00,3544.00
27900.00,27950.00,3743.00,3296.00,3743.00,3551.00
27950.00,28000.00,3750.00,3304.00,3750.00,3559.00
28000.00,28050.00,3758.00,3311.00,3758.00,3566.00
28050.00,28100.00,3765.00,3319.00,3765.00,3574.00
28100.00,28150.00,3773.00,3326.00,3773.00,3581.00
28150.00,28200.00,3780.00,3334.00,3780.00,3589.00
28200.00,28250.00,3788.00,3341.00,3788.00,3596.00
28250.00,28300.00,3795.00,3349.00,3795.00,3604.00
28300.00,28350.00,3803.00,3356.00,3803.00,3611.00
28350.00,28400.00,3810.00,3364.00,3810.00,3619.00
28400.00,28450.00,3818.00,3371.00,3818.00,3626.00
28450.00,28500.00,3825.00,3379.00,3825.00,3634.00
28500.00,28550.00,3833.00,3386.00,3833.00,3641.00
28550.00,28600.00,3840.00,3394.00,3840.00,3649.00
28600.00,28650.00,3848.00,3401.00,3848.00,3656.00
28650.00,28700.00,3855.00,3409.00,3855.00,3664.00
28700.00,28750.00,3863.00,3416.00,3863.00,3671.00
28750.00,28800.00,3870.00,3424.00,3870.00,3679.00
28800.00,28850.00,3878.00,3431.00,3878.00,3686.00
28850.00,28900.00,3885.00,3439.00,3885.00,3694.00
28900.00,28950.00,3893.00,3446.00,3893.00,3701.00
28950.00,29000.00,3900.00,3454.00,3900.00,3709.00
29000.00,29050.00,3908.00,3461.00,3908.00,3716.00
29050.00,29100.00,3915.00,3469.00,3915.00,3724.00
29100.00,29150.00,3923.00,3476.00,3923.00,3731.00
29150.00,29200.00,3930.00,3484.00,3930.00,3739.00
29200.00,29250.00,3938.00,3491.00,3938.00,3746.00
29250.00,29300.00,3945.00,3499.00,3945.00,3754.00
29300.00,29350.00,3953.00,3506.00,3953.00,3761.00
29350.00,29400.00,3960.00,3514.00,3960.00,3769.00
29400.00,29450.00,3968.00,3521.00,3968.00,3776.00
29450.00,29500.00,3975.00,3529.00,3975.00,3784.00
29500.00,29550.00,3983.00,3536.00,3983.00,3791.00
29550.00,29600.00,3990.00,3544.00,3990.00,3799.00
29600.00,29650.00,3998.00,3551.00,3998.00,3806.00
29650.00,29700.00,4005.00,3559.00,4005.00,3814.00
29700.00,29750.00,4013.00,3566.00,4013.00,3821.00
29750.00,29800.00,4020.00,3574.00,4020.00,3829.00
29800.00,29850.00,4028.00,3581.00,4028.00,3836.00
29850.00,29900.00,4035.00,3589.00,4035.00,3844.00
29900.00,29950.00,4043.00,3596.00,4043.00,3851.00
29950.00,30000.00,4050.00,3604.00,4050.00,3859.00
30000.00,30050.00,4058.00,3611.00,4058.00,3866.00
30050.00,30100.00,4065.00,3619.00,4065.00,3874.00
30100.00,30150.00,4073.00,3626.00,4073.00,3881.00
30150.00,30200.00,4080.00,3634.00,4080.00,3889.00
30200.00,30250.00,4088.00,3641.00,4088.00,3896.00
30250.00,30300.00,4095.00,3649.00,4095.00,3904.00
30300.00,30350.00,4103.00,3656.00,4103.00,3911.00
30350.00,30400.00,4110.00,3664.00,4110.00,3919.00
30400.00,30450.00,4118.00,3671.00,4118.00,3926.00
30450.00,30500.00,4125.00,3679.00,4125.00,3934.00
30500.00,30550.00,4133.00,3686.00,4133.00,3941.00
30550.00,30600.00,4140.00,3694.00,4140.00,3949.00
30600.00,30650.00,4148.00,3701.00,4148.00,3956.00
30650.00,30700.00,4155.00,3709.00,4155.00,3964.00
30700.00,30750.00,4163.00,3716.00,4163.00,3971.00
30750.00,30800.00,4170.00,3724.00,4170.00,3979.00
30800.00,30850.00,4178.00,3731.00,4178.00,3986.00
30850.00,30900.00,4185.00,3739.00,4185.00,3994.00
30900.00,30950.00,4193.00,3746.00,4193.00,4001.00
30950.00,31000.00,4200.00,3754.00,4200.00,4009.00
31000.00,31050.00,4208.00,3761.00,4208.00,4016.00
31050.00,31100.00,4215.00,3769.00,4215.00,4024.00
31100.00,31150.00,4223.00,3776.00,4223.00,4031.00
31150.00,31200.00,4230.00,3784.00,4230.00,4039.00
31200.00,31250.00,4238.00,3791.00,4238.00,4046.00
31250.00,31300.00,4245.00,3799.00,4245.00,4054.00
31300.00,31350.00,4253.00,3806.00,4253.00,4061.00
31350.00,31400.00,4260.00,3814.00,4260.00,4069.00
31400.00,31450.00,4268.00,3821.00,4268.00,4076.00
31450.00,31500.00,4275.00,3829.00,4275.00,4084.00
31500.00,31550.00,4283.00,3836.00,4283.00,4091.00
31550.00,31600.00,4290.00,3844.00,4290.00,4099.00
31600.00,31650.00,4298.00,3851.00,4298.00,4106.00
31650.00,31700.00,4305.00,3859.00,4305.00,4114.00
31700.00,31750.00,4313.00,3866.00,4313.00,4121.00
31750.00,31800.00,4320.00,3874.00,4320.00,4129.00
31800.00,31850.00,4328.00,3881.00,4328.00,4136.00
31850.00,31900.00,4335.00,3889.00,4335.00,4144.00
31900.00,31950.00,4343.00,3896.00,4343.00,4151.00
31950.00,32000.00,4350.00,3904.00,4350.00,4159.00
32000.00,32050.00,4358.00,3911.00,4358.00,4166.00
32050.00,32100.00,4365.00,3919.00,4365.00,4174.00
32100.00,32150.00,4373.00,3926.00,4373.00,4181.00
32150.00,32200.00,4380.00,3934.00,4380.00,4189.00
32200.00,32250.00,4388.00,3941.00,4388.00,4196.00
32250.00,32300.00,4395.00,3949.00,4395.00,4204.00
32300.00,32350.00,4403.00,3956.00,4403.00,4211.00
32350.00,32400.00,4410.00,3964.00,4410.00,4219.00
32400.00,32450.00,4418.00,3971.00,4418.00,4226.00
32450.00,32500.00,4425.00,3979.00,4425.00,4234.00
32500.00,32550.00,4433.00,3986.00,4433.00,4241.00
32550.00,32600.00,4440.00,3994.00,4440.00,4249.00
32600.00,32650.00,4448.00,4001.00,4448.00,4256.00
32650.00,32700.00,4455.00,4009.00,4455.00,4264.00
32700.00,32750.00,4463.00,4016.00,4463.00,4271.00
32750.00,32800.00,4470.00,4024.00,4470.00,4279.00
32800.00,32850.00,4478.00,4031.00,4478.00,4286.00
32850.00,32900.00,4485.00,4039.00,4485.00,4294.00
32900.00,32950.00,4493.00,4046.00,4493.00,4301.00
32950.00,33000.00,4500.00,4054.00,4500.00,4309.00
33000.00,33050.00,4508.00,4061.00,4508.00,4316.00
33050.00,33100.00,4515.00,4069.00,4515.00,4324.00
33100.00,33150.00,4523.00,4076.00,4523.00,4331.00
33150.00,33200.00,4530.00,4084.00,4530.00,4339.00
33200.00,33250.00,4538.00,4091.00,4538.00,4346.00
33250.00,33300.00,4545.00,4099.00,4545.00,4354.00
33300.00,33350.00,4553.00,4106.00,4553.00,4361.00
33350.00,33400.00,4560.00,4114.00,4560.00,4369.00
33400.00,33450.00,4568.00,4121.00,4568.00,4376.00
33450.00,33500.00,4575.00,4129.00,4575.00,4384.00
33500.00,33550.00,4583.00,4136.00,4583.00,4391.00
33550.00,33600.00,4590.00,4144.00,4590.00,4399.00
33600.00,33650.00,4598.00,4151.00,4598.00,4406.00
33650.00,33700.00,4605.00,4159.00,4605.00,4414.00
33700.00,33750.00,4613.00,4166.00,4613.00,4421.00
33750.00,33800.00,4620.00,4174.00,4620.00,4429.00
33800.00,33850.00,4628.00,4181.00,4628.00,4436.00
33850.00,33900.00,4635.00,4189.00,4635.00,4444.00
33900.00,33950.00,4643.00,4196.00,4643.00,4451.00
33950.00,34000.00,4650.00,4204.00,4650.00,4459.00
34000.00,34050.00,4658.00,4211.00,4658.00,4466.00
34050.00,34100.00,4665.00,4219.00,4665.00,4474.00
34100.00,34150.00,4673.00,4226.00,4673.00,4481.00
34150.00,34200.00,4680.00,4234.00,4680.00,4489.00
34200.00,34250.00,4688.00,4241.00,4688.00,4496.00
34250.00,34300.00,4695.00,4249.00,4695.00,4504.00
34300.00,34350.00,4703.00,4256.00,4703.00,4511.00
34350.00,34400.00,4710.00,4264.00,4710.00,4519.00
34400.00,34450.00,4718.00,4271.00,4718.00,4526.00
34450.00,34500.00,4725.00,4279.00,4725.00,4534.00
34500.00,34550.00,4733.00,4286.00,4733.00,4541.00
34550.00,34600.00,4740.00,4294.00,4740.00,4549.00
34600.00,34650.00,4748.00,4301.00,4748.00,4556.00
34650.00,34700.00,4755.00,4309.00,4755.00,4564.00
34700.00,34750.00,4763.00,4316.00,4763.00,4571.00
34750.00,34800.00,4770.00,4324.00,4770.00,4579.00
34800.00,34850.00,4778.00,4331.00,4778.00,4586.00
34850.00,34900.00,4785.00,4339.00,4785.00,4594.00
34900.00,34950.00,4793.00,4346.00,4793.00,4601.00
34950.00,35000.00,4800.00,4354.00,4800.00,4609.00
35000.00,35050.00,4808.00,4361.00,4808.00,4616.00
35050.00,35100.00,4815.00,4369.00,4815.00,4624.00
35100.00,35150.00,4823.00,4376.00,4823.00,4631.00
35150.00,35200.00,4830.00,4384.00,4830.00,4639.00
35200.00,35250.00,4838.00,4391.00,4838.00,4646.00
35250.00,35300.00,4845.00,4399.00,4845.00,4654.00
35300.00,35350.00,4853.00,4406.00,4853.00,4661.00
35350.00,35400.00,4860.00,4414.00,4860.00,4669.00
35400.00,35450.00,4868.00,4421.00,4868.00,4676.00
35450.00,35500.00,4875.00,4429.00,4875.00,4684.00
35500.00,35550.00,4883.00,4436.00,4883.00,4691.00
35550.00,35600.00,4890.00,4444.00,4890.00,4699.00
35600.00,35650.00,4898.00,4451.00,4898.00,4706.00
35650.00,35700.00,4905.00,4459.00,4905.00,4714.00
35700.00,35750.00,4913.00,4466.00,4913.00,4721.00
35750.00,35800.00,4920.00,4474.00,4920.00,4729.00
35800.00,35850.00,4928.00,4481.00,4928.00,4736.00
35850.00,35900.00,4935.00,4489.00,4935.00,4744.00
35900.00,35950.00,4943.00,4496.00,4943.00,4751.00
35950.00,36000.00,4950.00,4504.00,4950.00,4759.00
36000.00,36050.00,4958.00,4511.00,4958.00,4766.00
36050.00,36100.00,4965.00,4519.00,4965.00,4774.00
36100.00,36150.00,4973.00,4526.00,4973.00,4781.00
36150.00,36200.00,4980.00,4534.00,4980.00,4789.00
36200.00,36250.00,4988.00,4541.00,4988.00,4796.00
36250.00,36300.00,4998.00,4549.00,4998.00,4804.00
36300.00,36350.00,5010.00,4556.00,5010.00,4811.00
36350.00,36400.00,5023.00,4564.00,5023.00,4819.00
36400.00,36450.00,5035.00,4571.00,5035.00,4826.00
36450.00,36500.00,5048.00,4579.00,5048.00,4834.00
36500.00,36550.00,5060.00,4586.00,5060.00,4841.00
36550.00,36600.00,5073.00,4594.00,5073.00,4849.00
36600.00,36650.00,5085.00,4601.00,5085.00,4856.00
36650.00,36700.00,5098.00,4609.00,5098.00,4864.00
36700.00,36750.00,5110.00,4616.00,5110.00,4871.00
36750.00,36800.00,5123.00,4624.00,5123.00,4879.00
36800.00,36850.00,5135.00,4631.00,5135.00,4886.00
36850.00,36900.00,5148.00,4639.00,5148.00,4894.00
36900.00,36950.00,5160.00,4646.00,5160.00,4901.00
36950.00,37000.00,5173.00,4654.00,5173.00,4909.00
37000.00,37050.00,5185.00,4661.00,5185.00,4916.00
37050.00,37100.00,5198.00,4669.00,5198.00,4924.00
37100.00,37150.00,5210.00,4676.00,5210.00,4931.00
37150.00,37200.00,5223.00,4684.00,5223.00,4939.00
37200.00,37250.00,5235.00,4691.00,5235.00,4946.00
37250.00,37300.00,5248.00,4699.00,5248.00,4954.00
37300.00,37350.00,5260.00,4706.00,5260.00,4961.00
37350.00,37400.00,5273.00,4714.00,5273.00,4969.00
37400.00,37450.00,5285.00,4721.00,5285.00,4976.00
37450.00,37500.00,5298.00,4729.00,5298.00,4984.00
37500.00,37550.00,5310.00,4736.00,5310.00,4991.00
37550.00,37600.00,5323.00,4744.00,5323.00,4999.00
37600.00,37650.00,5335.00,4751.00,5335.00,5006.00
37650.00,37700.00,5348.00,4759.00,5348.00,5014.00
37700.00,37750.00,5360.00,4766.00,5360.00,5021.00
37750.00,37800.00,5373.00,4774.00,5373.00,5029.00
37800.00,37850.00,5385.00,4781.00,5385.00,5036.00
37850.00,37900.00,5398.00,4789.00,5398.00,5044.00
37900.00,37950.00,5410.00,4796.00,5410.00,5051.00
37950.00,38000.00,5423.00,4804.00,5423.00,5059.00
38000.00,38050.00,5435.00,4811.00,5435.00,5066.00
38050.00,38100.00,5448.00,4819.00,5448.00,5074.00
38100.00,38150.00,5460.00,4826.00,5460.00,5081.00
38150.00,38200.00,5473.00,4834.00,5473.00,5089.00
38200.00,38250.00,5485.00,4841.00,5485.00,5096.00
38250.00,38300.00,5498.00,4849.00,5498.00,5104.00
38300.00,38350.00,5510.00,4856.00,5510.00,5111.00
38350.00,38400.00,5523.00,4864.00,5523.00,5119.00
38400.00,38450.00,5535.00,4871.00,5535.00,5126.00
38450.00,38500.00,5548.00,4879.00,5548.00,5134.00
38500.00,38550.00,5560.00,4886.00,5560.00,5141.00
38550.00,38600.00,5573.00,4894.00,5573.00,5149.00
38600.00,38650.00,5585.00,4901.00,5585.00,5156.00
38650.00,38700.00,5598.00,4909.00,5598.00,5164.00
38700.00,38750.00,5610.00,4916.00,5610.00,5171.00
38750.00,38800.00,5623.00,4924.00,5623.00,5179.00
38800.00,38850.00,5635.00,4931.00,5635.00,5186.00
38850.00,38900.00,5648.00,4939.00,5648.00,5194.00
38900.00,38950.00,5660.00,4946.00,5660.00,5201.00
38950.00,39000.00,5673.00,4954.00,5673.00,5209.00
39000.00,39050.00,5685.00,4961.00,5685.00,5216.00
39050.00,39100.00,5698.00,4969.00,5698.00,5224.00
39100.00,39150.00,5710.00,4976.00,5710.00,5231.00
39150.00,39200.00,5723.00,4984.00,5723.00,5239.00
39200.00,39250.00,5735.00,4991.00,5735.00,5246.00
39250.00,39300.00,5748.00,4999.00,5748.00,5254.00
39300.00,39350.00,5760.00,5006.00,5760.00,5261.00
39350.00,39400.00,5773.00,5014.00,5773.00,5269.00
39400.00,39450.00,5785.00,5021.00,5785.00,5276.00
39450.00,39500.00,5798.00,5029.00,5798.00,5284.00
39500.00,39550.00,5810.00,5036.00,5810.00,5291.00
39550.00,39600.00,5823.00,5044.00,5823.00,5299.00
39600.00,39650.00,5835.00,5051.00,5835.00,5306.00
39650.00,39700.00,5848.00,5059.00,5848.00,5314.00
39700.00,39750.00,5860.00,5066.00,5860.00,5321.00
39750.00,39800.00,5873.00,5074.00,5873.00,5329.00
39800.00,39850.00,5885.00,5081.00,5885.00,5336.00
39850.00,39900.00,5898.00,5089.00,5898.00,5344.00
39900.00,39950.00,5910.00,5096.00,5910.00,5351.00
39950.00,40000.00,5923.00,5104.00,5923.00,5359.00
40000.00,40050.00,5935.00,5111.00,5935.00,5366.00
40050.00,40100.00,5948.00,5119.00,5948.00,5374.00
40100.00,40150.00,5960.00,5126.00,5960.00,5381.00
40150.00,40200.00,5973.00,5134.00,5973.00,5389.00
40200.00,40250.00,5985.00,5141.00,5985.00,5396.00
40250.00,40300.00,5998.00,5149.00,5998.00,5404.00
40300.00,40350.00,6010.00,5156.00,6010.00,5411.00
40350.00,40400.00,6023.00,5164.00,6023.00,5419.00
40400.00,40450.00,6035.00,5171.00,6035.00,5426.00
40450.00,40500.00,6048.00,5179.00,6048.00,5434.00
40500.00,40550.00,6060.00,5186.00,6060.00,5441.00
40550.00,40600.00,6073.00,5194.00,6073.00,5449.00
40600.00,40650.00,6085.00,5201.00,6085.00,5456.00
40650.00,40700.00,6098.00,5209.00,6098.00,5464.00
40700.00,40750.00,6110.00,5216.00,6110.00,5471.00
40750.00,40800.00,6123.00,5224.00,6123.00,5479.00
40800.00,40850.00,6135.00,5231.00,6135.00,5486.00
40850.00,40900.00,6148.00,5239.00,6148.00,5494.00
40900.00,40950.00,6160.00,5246.00,6160.00,5501.00
40950.00,41000.00,6173.00,5254.00,6173.00,5509.00
41000.00,41050.00,6185.00,5261.00,6185.00,5516.00
41050.00,41100.00,6198.00,5269.00,6198.00,5524.00
41100.00,41150.00,6210.00,5276.00,6210.00,5531.00
41150.00,41200.00,6223.00,5284.00,6223.00,5539.00
41200.00,41250.00,6235.00,5291.00,6235.00,5546.00
41250.00,41300.00,6248.00,5299.00,6248.00,5554.00
41300.00,41350.00,6260.00,5306.00,6260.00,5561.00
41350.00,41400.00,6273.00,5314.00,6273.00,5569.00
41400.00,41450.00,6285.00,5321.00,6285.00,5576.00
41450.00,41500.00,6298.00,5329.00,6298.00,5584.00
41500.00,41550.00,6310.00,5336.00,6310.00,5591.00
41550.00,41600.00,6323.00,5344.00,6323.00,5599.00
41600.00,41650.00,6335.00,5351.00,6335.00,5606.00
41650.00,41700.00,6348.00,5359.00,6348.00,5614.00
41700.00,41750.00,6360.00,5366.00,6360.00,5621.00
41750.00,41800.00,6373.00,5374.00,6373.00,5629.00
41800.00,41850.00,6385.00,5381.00,6385.00,5636.00
41850.00,41900.00,6398.00,5389.00,6398.00,5644.00
41900.00,41950.00,6410.00,5396.00,6410.00,5651.00
41950.00,42000.00,6423.00,5404.00,6423.00,5659.00
42000.00,42050.00,6435.00,5411.00,6435.00,5666.00
42050.00,42100.00,6448.00,5419.00,6448.00,5674.00
42100.00,42150.00,6460.00,5426.00,6460.00,5681.00
42150.00,42200.00,6473.00,5434.00,6473.00,5689.00
42200.00,42250.00,6485.00,5441.00,6485.00,5696.00
42250.00,42300.00,6498.00,5449.00,6498.00,5704.00
42300.00,42350.00,6510.00,5456.00,6510.00,5711.00
42350.00,42400.00,6523.00,5464.00,6523.00,5719.00
42400.00,42450.00,6535.00,5471.00,6535.00,5726.00
42450.00,42500.00,6548.00,5479.00,6548.00,5734.00
42500.00,42550.00,6560.00,5486.00,6560.00,5741.00
42550.00,42600.00,6573.00,5494.00,6573.00,5749.00
42600.00,42650.00,6585.00,5501.00,6585.00,5756.00
42650.00,42700.00,6598.00,5509.00,6598.00,5764.00
42700.00,42750.00,6610.00,5516.00,6610.00,5771.00
42750.00,42800.00,6623.00,5524.00,6623.00,5779.00
42800.00,42850.00,6635.00,5531.00,6635.00,5786.00
42850.00,42900.00,6648.00,5539.00,6648.00,5794.00
42900.00,42950.00,6660.00,5546.00,6660.00,5801.00
42950.00,43000.00,6673.00,5554.00,6673.00,5809.00
43000.00,43050.00,6685.00,5561.00,6685.00,5816.00
43050.00,43100.00,6698.00,5569.00,6698.00,5824.00
43100.00,43150.00,6710.00,5576.00,6710.00,5831.00
43150.00,43200.00,6723.00,5584.00,6723.00,5839.00
43200.00,43250.00,6735.00,5591.00,6735.00,5846.00
43250.00,43300.00,6748.00,5599.00,6748.00,5854.00
43300.00,43350.00,6760.00,5606.00,6760.00,5861.00
43350.00,43400.00,6773.00,5614.00,6773.00,5869.00
43400.00,43450.00,6785.00,5621.00,6785.00,5876.00
43450.00,43500.00,6798.00,5629.00,6798.00,5884.00
43500.00,43550.00,6810.00,5636.00,6810.00,5891.00
43550.00,43600.00,6823.00,5644.00,6823.00,5899.00
43600.00,43650.00,6835.00,5651.00,6835.00,5906.00
43650.00,43700.00,6848.00,5659.00,6848.00,5914.00
43700.00,43750.00,6860.00,5666.00,6860.00,5921.00
43750.00,43800.00,6873.00,5674.00,6873.00,5929.00
43800.00,43850.00,6885.00,5681.00,6885.00,5936.00
43850.00,43900.00,6898.00,5689.00,6898.00,5944.00
43900.00,43950.00,6910.00,5696.00,6910.00,5951.00
43950.00,44000.00,6923.00,5704.00,6923.00,5959.00
44000.00,44050.00,6935.00,5711.00,6935.00,5966.00
44050.00,44100.00,6948.00,5719.00,6948.00,5974.00
44100.00,44150.00,6960.00,5726.00,6960.00,5981.00
44150.00,44200.00,6973.00,5734.00,6973.00,5989.00
44200.00,44250.00,6985.00,5741.00,6985.00,5996.00
44250.00,44300.00,6998.00,5749.00,6998.00,6004.00
44300.00,44350.00,7010.00,5756.00,7010.00,6011.00
44350.00,44400.00,7023.00,5764.00,7023.00,6019.00
44400.00,44450.00,7035.00,5771.00,7035.00,6026.00
44450.00,44500.00,7048.00,5779.00,7048.00,6034.00
44500.00,44550.00,7060.00,5786.00,7060.00,6041.00
44550.00,44600.00,7073.00,5794.00,7073.00,6049.00
44600.00,44650.00,7085.00,5801.00,7085.00,6056.00
44650.00,44700.00,7098.00,5809.00,7098.00,6064.00
44700.00,44750.00,7110.00,5816.00,7110.00,6071.00
44750.00,44800.00,7123.00,5824.00,7123.00,6079.00
44800.00,44850.00,7135.00,5831.00,7135.00,6086.00
44850.00,44900.00,7148.00,5839.00,7148.00,6094.00
44900.00,44950.00,7160.00,5846.00,7160.00,6101.00
44950.00,45000.00,7173.00,5854.00,7173.00,6109.00
45000.00,45050.00,7185.00,5861.00,7185.00,6116.00
45050.00,45100.00,7198.00,5869.00,7198.00,6124.00
45100.00,45150.00,7210.00,5876.00,7210.00,6131.00
45150.00,45200.00,7223.00,5884.00,7223.00,6139.00
